axis,id,time_ms,time_s,encoder,pulses,delta_t_s,vel_cmd_sps,vel_enc_sps
0,4551,6927,6.927000,18940,47618,0.016000000,6687.500,2250.000
0,4552,6929,6.929000,18947,47630,0.016000000,6687.500,2437.500
0,4553,6930,6.930000,18953,47642,0.015000000,7133.333,2733.333
0,4554,6932,6.932000,18956,47654,0.015000000,7133.333,2600.000
0,4555,6934,6.934000,18958,47666,0.016000000,6687.500,2312.500
0,4556,6936,6.936000,18963,47678,0.016000000,6687.500,2375.000
0,4557,6937,6.937000,18969,47690,0.015000000,7200.000,2666.667
0,4558,6939,6.939000,18969,47700,0.015000000,7066.667,2400.000
0,4560,6941,6.941000,18981,47714,0.016000000,6750.000,2687.500
0,4561,6943,6.943000,18986,47725,0.016000000,6687.500,2875.000
0,4562,6944,6.944000,18989,47737,0.015000000,7133.333,2800.000
0,4563,6946,6.946000,18994,47749,0.016000000,6687.500,2562.500
0,4564,6948,6.948000,19000,47761,0.016000000,6687.500,2750.000
0,4565,6949,6.949000,19005,47773,0.015000000,7133.333,3133.333
0,4566,6951,6.951000,19010,47785,0.015000000,7133.333,3133.333
0,4569,6955,6.955000,19022,47809,0.018000000,6611.111,2944.444
0,4570,6956,6.956000,19027,47821,0.017000000,7117.647,3411.765
0,4571,6958,6.958000,19032,47833,0.017000000,7000.000,3000.000
0,4572,6960,6.960000,19037,47845,0.017000000,7058.824,3000.000
0,4573,6962,6.962000,19042,47857,0.018000000,6666.667,2944.444
0,4574,6963,6.963000,19047,47869,0.017000000,7058.824,3117.647
0,4575,6965,6.965000,19051,47880,0.017000000,7000.000,3000.000
0,4576,6967,6.967000,19054,47892,0.018000000,6611.111,2722.222
0,4577,6968,6.968000,19054,47900,0.017000000,6764.706,2588.235
0,4578,6969,6.969000,19059,47904,0.014000000,6785.714,2642.857
0,4579,6970,6.970000,19063,47916,0.014000000,6785.714,2571.429
0,4580,6972,6.972000,19066,47928,0.014000000,6785.714,2428.571
0,4581,6974,6.974000,19070,47940,0.014000000,6785.714,2357.143
0,4582,6975,6.975000,19073,47952,0.013000000,7307.692,2384.615
0,4583,6977,6.977000,19077,47964,0.014000000,6785.714,2142.857
0,4584,6979,6.979000,19081,47976,0.014000000,6857.143,2142.857
0,4585,6981,6.981000,19085,47988,0.014000000,6857.143,2214.286
0,4586,6982,6.982000,19089,48000,0.014000000,7142.857,2500.000
0,4588,6984,6.984000,19093,48012,0.015000000,7200.000,2266.667
0,4589,6986,6.986000,19097,48024,0.016000000,6750.000,2125.000
0,4590,6988,6.988000,19102,48035,0.016000000,6687.500,2250.000
0,4591,6989,6.989000,19107,48047,0.015000000,7133.333,2466.667
0,4592,6991,6.991000,19111,48059,0.016000000,6687.500,2375.000
0,4593,6993,6.993000,19115,48071,0.016000000,6687.500,2375.000
0,4594,6994,6.994000,19120,48083,0.015000000,7133.333,2600.000
0,4597,6998,6.998000,19131,48107,0.017000000,7000.000,2705.882
0,4598,7000,7.000000,19135,48119,0.018000000,6611.111,2555.556
0,4599,7001,7.001000,19140,48131,0.017000000,7000.000,2764.706
0,4600,7003,7.003000,19150,48143,0.017000000,7000.000,3117.647
0,4601,7005,7.005000,19158,48155,0.017000000,7058.824,3294.118
0,4602,7007,7.007000,19161,48167,0.018000000,6666.667,3000.000
0,4603,7008,7.008000,19163,48178,0.017000000,7000.000,3058.824
0,4604,7010,7.010000,19169,48190,0.017000000,7000.000,3176.471
0,4605,7011,7.011000,19169,48200,0.017000000,6882.353,2882.353
0,4606,7012,7.012000,19178,48202,0.014000000,6785.714,3357.143
0,4607,7013,7.013000,19182,48214,0.013000000,7307.692,3615.385
0,4608,7015,7.015000,19187,48226,0.014000000,6785.714,3357.143
0,4609,7017,7.017000,19191,48238,0.014000000,6785.714,2928.571
0,4610,7019,7.019000,19195,48250,0.014000000,6785.714,2642.857
0,4611,7020,7.020000,19198,48262,0.013000000,7307.692,2846.154
0,4612,7022,7.022000,19202,48274,0.014000000,6857.143,2785.714
0,4613,7024,7.024000,19207,48286,0.014000000,6857.143,2714.286
0,4616,7027,7.027000,19214,48310,0.016000000,6875.000,2812.500
0,4617,7029,7.029000,19217,48322,0.017000000,7058.824,2294.118
0,4618,7031,7.031000,19222,48334,0.018000000,6666.667,2222.222
0,4619,7032,7.032000,19226,48345,0.017000000,7000.000,2294.118
0,4620,7034,7.034000,19230,48357,0.017000000,7000.000,2294.118
0,4621,7036,7.036000,19233,48369,0.017000000,7000.000,2235.294
0,4622,7038,7.038000,19238,48381,0.018000000,6611.111,2222.222
0,4623,7039,7.039000,19243,48393,0.017000000,7000.000,2411.765
0,4624,7040,7.040000,19243,48400,0.016000000,7125.000,2250.000
0,4625,7041,7.041000,19247,48405,0.014000000,6785.714,2357.143
0,4626,7043,7.043000,19251,48417,0.014000000,6785.714,2428.571
0,4627,7045,7.045000,19256,48429,0.014000000,6785.714,2428.571
0,4628,7046,7.046000,19261,48441,0.014000000,6857.143,2500.000
0,4629,7048,7.048000,19266,48453,0.014000000,6857.143,2571.429
0,4630,7050,7.050000,19270,48465,0.014000000,6857.143,2642.857
0,4631,7052,7.052000,19274,48477,0.014000000,6857.143,2571.429
0,4632,7053,7.053000,19280,48489,0.014000000,6857.143,2642.857
0,4633,7055,7.055000,19280,48500,0.015000000,6666.667,2466.667
0,4635,7057,7.057000,19289,48513,0.016000000,6750.000,2625.000
0,4636,7058,7.058000,19293,48524,0.015000000,7133.333,2800.000
0,4637,7060,7.060000,19298,48536,0.015000000,7133.333,2800.000
0,4638,7062,7.062000,19304,48548,0.016000000,6687.500,2687.500
0,4639,7064,7.064000,19308,48560,0.016000000,6687.500,2625.000
0,4640,7065,7.065000,19311,48572,0.015000000,7133.333,2733.333
0,4641,7067,7.067000,19316,48584,0.015000000,7133.333,2800.000
0,4644,7071,7.071000,19324,48608,0.018000000,6611.111,2444.444
0,4645,7072,7.072000,19327,48620,0.017000000,7058.824,2764.706
0,4646,7074,7.074000,19332,48632,0.017000000,7000.000,2529.412
0,4647,7076,7.076000,19337,48644,0.018000000,6666.667,2444.444
0,4648,7077,7.077000,19343,48656,0.017000000,7058.824,2647.059
0,4649,7079,7.079000,19348,48667,0.017000000,7000.000,2588.235
0,4650,7081,7.081000,19352,48679,0.017000000,7000.000,2588.235
0,4651,7083,7.083000,19355,48691,0.018000000,6611.111,2444.444
0,4652,7084,7.084000,19355,48700,0.017000000,6823.529,2294.118
0,4654,7086,7.086000,19366,48715,0.015000000,7133.333,2800.000
0,4655,7088,7.088000,19369,48727,0.016000000,6687.500,2625.000
0,4656,7090,7.090000,19377,48739,0.016000000,6687.500,2812.500
0,4657,7091,7.091000,19383,48751,0.015000000,7133.333,3066.667
0,4658,7093,7.093000,19386,48763,0.016000000,6687.500,2687.500
0,4659,7095,7.095000,19389,48775,0.016000000,6750.000,2562.500
0,4660,7096,7.096000,19395,48787,0.015000000,7200.000,2866.667
0,4663,7100,7.100000,19408,48811,0.017000000,7058.824,3117.647
0,4664,7102,7.102000,19411,48823,0.018000000,6833.333,3111.111
0,4665,7103,7.103000,19417,48834,0.017000000,7000.000,3000.000
0,4666,7105,7.105000,19424,48846,0.017000000,7000.000,3235.294
0,4667,7107,7.107000,19430,48858,0.017000000,7000.000,3117.647
0,4668,7109,7.109000,19433,48870,0.018000000,6611.111,2777.778
0,4669,7110,7.110000,19436,48882,0.017000000,7000.000,2941.176
0,4670,7112,7.112000,19442,48894,0.017000000,7000.000,3117.647
0,4671,7113,7.113000,19442,48900,0.017000000,6647.059,2764.706
0,4672,7114,7.114000,19448,48906,0.014000000,6785.714,2857.143
0,4673,7116,7.116000,19450,48918,0.014000000,6785.714,2785.714
0,4674,7117,7.117000,19452,48930,0.014000000,6857.143,2500.000
0,4675,7119,7.119000,19459,48942,0.014000000,6857.143,2500.000
0,4676,7121,7.121000,19463,48954,0.014000000,6857.143,2357.143
0,4677,7122,7.122000,19465,48966,0.013000000,7384.615,2461.538
0,4678,7124,7.124000,19468,48977,0.014000000,6785.714,2285.714
0,4679,7126,7.126000,19473,48989,0.014000000,6785.714,2214.286
0,4680,7127,7.127000,19473,49000,0.014000000,7142.857,2214.286
0,4681,7128,7.128000,19479,49001,0.014000000,6785.714,2214.286
0,4682,7129,7.129000,19481,49013,0.013000000,7307.692,2384.615
0,4683,7131,7.131000,19484,49025,0.014000000,6785.714,2285.714
0,4684,7133,7.133000,19489,49037,0.014000000,6785.714,2142.857
0,4685,7135,7.135000,19495,49049,0.014000000,6785.714,2285.714
0,4686,7136,7.136000,19498,49061,0.014000000,6785.714,2357.143
0,4687,7138,7.138000,19501,49073,0.014000000,6857.143,2357.143
0,4688,7140,7.140000,19507,49085,0.014000000,6857.143,2428.571
0,4691,7143,7.143000,19518,49109,0.016000000,6812.500,2812.500
0,4692,7145,7.145000,19521,49121,0.017000000,7058.824,2470.588
0,4693,7147,7.147000,19526,49133,0.018000000,6666.667,2500.000
0,4694,7148,7.148000,19532,49145,0.017000000,7058.824,2823.529
0,4695,7150,7.150000,19539,49156,0.017000000,7000.000,2941.176
0,4696,7152,7.152000,19547,49168,0.017000000,7000.000,3058.824
0,4697,7154,7.154000,19552,49180,0.018000000,6611.111,3000.000
0,4698,7155,7.155000,19556,49192,0.017000000,7000.000,3235.294
0,4699,7156,7.156000,19556,49200,0.016000000,7187.500,3062.500
0,4700,7157,7.157000,19561,49204,0.014000000,6785.714,3071.429
0,4701,7159,7.159000,19566,49216,0.014000000,6785.714,3214.286
0,4702,7160,7.160000,19572,49228,0.013000000,7307.692,3538.462
0,4703,7162,7.162000,19578,49240,0.014000000,6785.714,3285.714
0,4704,7164,7.164000,19584,49252,0.014000000,6857.143,3214.286
0,4705,7166,7.166000,19587,49264,0.014000000,6857.143,2857.143
0,4706,7167,7.167000,19589,49276,0.013000000,7384.615,2846.154
0,4707,7169,7.169000,19594,49287,0.014000000,6785.714,2714.286
0,4709,7171,7.171000,19599,49300,0.015000000,6666.667,2866.667
0,4710,7173,7.173000,19603,49311,0.016000000,6687.500,2625.000
0,4711,7174,7.174000,19605,49323,0.015000000,7133.333,2600.000
0,4712,7176,7.176000,19610,49335,0.016000000,6687.500,2375.000
0,4713,7178,7.178000,19615,49347,0.016000000,6687.500,2312.500
0,4714,7179,7.179000,19618,49359,0.015000000,7133.333,2266.667
0,4715,7181,7.181000,19621,49371,0.015000000,7133.333,2266.667
0,4716,7183,7.183000,19626,49383,0.016000000,6687.500,2312.500
0,4719,7186,7.186000,19634,49407,0.017000000,7058.824,2352.941
0,4720,7188,7.188000,19637,49419,0.017000000,7000.000,2235.294
0,4721,7190,7.190000,19642,49431,0.017000000,7058.824,2294.118
0,4722,7192,7.192000,19647,49443,0.018000000,6666.667,2333.333
0,4723,7193,7.193000,19652,49454,0.017000000,7000.000,2470.588
0,4724,7195,7.195000,19656,49466,0.017000000,7000.000,2411.765
0,4725,7197,7.197000,19660,49478,0.018000000,6611.111,2333.333
0,4726,7198,7.198000,19666,49490,0.017000000,7000.000,2647.059
0,4727,7200,7.200000,19666,49500,0.017000000,6882.353,2352.941
0,4729,7202,7.202000,19676,49514,0.016000000,6687.500,2625.000
0,4730,7204,7.204000,19680,49526,0.016000000,6687.500,2687.500
0,4731,7205,7.205000,19685,49538,0.015000000,7133.333,2866.667
0,4732,7207,7.207000,19689,49550,0.015000000,7133.333,2800.000
0,4733,7209,7.209000,19694,49562,0.016000000,6750.000,2625.000
0,4734,7211,7.211000,19698,49573,0.016000000,6687.500,2625.000
0,4735,7212,7.212000,19703,49585,0.015000000,7133.333,2866.667
0,4738,7216,7.216000,19711,49609,0.018000000,6611.111,2500.000
0,4739,7217,7.217000,19715,49621,0.017000000,7117.647,2882.353
0,4740,7219,7.219000,19719,49633,0.017000000,7000.000,2529.412
0,4741,7221,7.221000,19724,49645,0.017000000,7000.000,2588.235
0,4742,7223,7.223000,19728,49657,0.018000000,6611.111,2388.889
0,4743,7224,7.224000,19732,49669,0.017000000,7000.000,2529.412
0,4744,7226,7.226000,19739,49681,0.017000000,7000.000,2647.059
0,4745,7228,7.228000,19744,49693,0.017000000,7058.824,2705.882
0,4746,7229,7.229000,19744,49700,0.017000000,6764.706,2411.765
0,4747,7230,7.230000,19747,49705,0.014000000,6857.143,2571.429
0,4748,7231,7.231000,19750,49716,0.014000000,6785.714,2500.000
0,4749,7233,7.233000,19755,49728,0.014000000,6785.714,2571.429
0,4750,7235,7.235000,19761,49740,0.014000000,6785.714,2642.857
0,4751,7236,7.236000,19766,49752,0.013000000,7307.692,2923.077
0,4752,7238,7.238000,19772,49764,0.014000000,6785.714,2857.143
0,4753,7240,7.240000,19777,49776,0.014000000,6785.714,2714.286
0,4754,7242,7.242000,19781,49788,0.014000000,6785.714,2642.857
0,4755,7243,7.243000,19781,49800,0.014000000,7142.857,2642.857
0,4757,7245,7.245000,19792,49812,0.015000000,7133.333,3000.000
0,4758,7247,7.247000,19797,49824,0.016000000,6750.000,2937.500
0,4759,7249,7.249000,19802,49836,0.016000000,6750.000,2937.500
0,4760,7250,7.250000,19808,49847,0.015000000,7133.333,3133.333
0,4761,7252,7.252000,19814,49859,0.016000000,6687.500,3000.000
0,4762,7254,7.254000,19819,49871,0.016000000,6687.500,2937.500
0,4763,7255,7.255000,19823,49883,0.015000000,7133.333,3066.667
0,4766,7259,7.259000,19833,49907,0.017000000,7000.000,3058.824
0,4767,7261,7.261000,19837,49919,0.018000000,6611.111,3111.111
0,4768,7262,7.262000,19841,49931,0.017000000,7000.000,2882.353
0,4769,7264,7.264000,19846,49943,0.017000000,7000.000,2882.353
0,4770,7266,7.266000,19849,49955,0.017000000,7000.000,2764.706
0,4771,7268,7.268000,19853,49967,0.018000000,6666.667,2500.000
0,4772,7269,7.269000,19857,49978,0.017000000,7000.000,2529.412
0,4773,7271,7.271000,19861,49990,0.017000000,7000.000,2470.588
0,4774,7272,7.272000,19861,50000,0.017000000,6882.353,2235.294
0,4775,7273,7.273000,19865,50002,0.014000000,6785.714,2285.714
0,4776,7274,7.274000,19868,50014,0.013000000,7307.692,2384.615
0,4777,7276,7.276000,19872,50026,0.014000000,6785.714,2214.286
0,4778,7278,7.278000,19877,50038,0.014000000,6785.714,2214.286
0,4779,7280,7.280000,19881,50050,0.014000000,6785.714,2285.714
0,4780,7281,7.281000,19884,50062,0.013000000,7307.692,2384.615
0,4781,7283,7.283000,19889,50074,0.014000000,6857.143,2285.714
0,4782,7285,7.285000,19894,50086,0.014000000,6857.143,2357.143
0,4785,7288,7.288000,19903,50110,0.016000000,6875.000,2625.000
0,4786,7290,7.290000,19907,50122,0.017000000,7058.824,2470.588
0,4787,7292,7.292000,19912,50134,0.018000000,6666.667,2444.444
0,4788,7294,7.294000,19918,50146,0.018000000,6666.667,2555.556
0,4789,7295,7.295000,19923,50157,0.017000000,7000.000,2705.882
0,4790,7297,7.297000,19927,50169,0.017000000,7000.000,2705.882
0,4791,7299,7.299000,19933,50181,0.018000000,6611.111,2722.222
0,4792,7300,7.300000,19943,50193,0.017000000,7000.000,3176.471
0,4793,7301,7.301000,19943,50200,0.016000000,7125.000,3062.500
0,4794,7302,7.302000,19949,50205,0.014000000,6785.714,3285.714
0,4795,7304,7.304000,19951,50217,0.014000000,6785.714,3142.857
0,4796,7306,7.306000,19955,50229,0.014000000,6785.714,3071.429
0,4797,7307,7.307000,19962,50241,0.013000000,7307.692,3384.615
0,4798,7309,7.309000,19968,50253,0.014000000,6857.143,3214.286
0,4799,7311,7.311000,19973,50265,0.014000000,6857.143,3285.714
0,4800,7312,7.312000,19978,50276,0.013000000,7307.692,3461.538
0,4801,7314,7.314000,19982,50288,0.014000000,6785.714,2785.714
0,4802,7316,7.316000,19982,50300,0.015000000,6666.667,2600.000
0,4804,7318,7.318000,19990,50312,0.016000000,6687.500,2562.500
0,4805,7319,7.319000,19994,50324,0.015000000,7133.333,2866.667
0,4806,7321,7.321000,19998,50336,0.015000000,7133.333,2866.667
0,4807,7323,7.323000,20002,50348,0.016000000,6687.500,2500.000
0,4808,7325,7.325000,20005,50360,0.016000000,6687.500,2312.500
0,4809,7326,7.326000,20009,50372,0.015000000,7133.333,2400.000
0,4810,7328,7.328000,20013,50384,0.016000000,6750.000,2187.500
0,4813,7332,7.332000,20021,50408,0.018000000,6666.667,2166.667
0,4814,7333,7.333000,20024,50420,0.017000000,7058.824,2470.588
0,4815,7335,7.335000,20028,50432,0.017000000,7058.824,2235.294
0,4816,7337,7.337000,20033,50443,0.018000000,6611.111,2166.667
0,4817,7338,7.338000,20037,50455,0.017000000,7000.000,2294.118
0,4818,7340,7.340000,20041,50467,0.017000000,7000.000,2294.118
0,4819,7342,7.342000,20046,50479,0.017000000,7000.000,2411.765
0,4820,7344,7.344000,20051,50491,0.018000000,6611.111,2333.333
0,4821,7345,7.345000,20051,50500,0.017000000,6823.529,2235.294
0,4823,7347,7.347000,20060,50515,0.015000000,7133.333,2600.000
0,4824,7349,7.349000,20064,50527,0.016000000,6687.500,2500.000
0,4825,7351,7.351000,20070,50539,0.016000000,6687.500,2625.000
0,4826,7352,7.352000,20075,50551,0.015000000,7200.000,2800.000
0,4827,7354,7.354000,20079,50562,0.016000000,6687.500,2625.000
0,4828,7356,7.356000,20083,50574,0.016000000,6687.500,2625.000
0,4829,7357,7.357000,20088,50586,0.015000000,7133.333,2800.000
0,4832,7361,7.361000,20097,50610,0.017000000,7000.000,2705.882
0,4833,7363,7.363000,20100,50622,0.018000000,6777.778,2722.222
0,4834,7364,7.364000,20105,50634,0.017000000,7000.000,2647.059
0,4835,7366,7.366000,20110,50646,0.017000000,7000.000,2705.882
0,4836,7368,7.368000,20114,50658,0.017000000,7000.000,2588.235
0,4837,7370,7.370000,20117,50670,0.018000000,6611.111,2333.333
0,4838,7371,7.371000,20122,50682,0.017000000,7058.824,2529.412
0,4839,7373,7.373000,20127,50694,0.017000000,7058.824,2588.235
0,4840,7374,7.374000,20127,50700,0.017000000,6705.882,2294.118
0,4841,7375,7.375000,20134,50706,0.014000000,6857.143,2642.857
0,4842,7377,7.377000,20137,50718,0.014000000,6857.143,2642.857
0,4843,7378,7.378000,20140,50730,0.014000000,6857.143,2500.000
0,4844,7380,7.380000,20146,50742,0.014000000,6857.143,2571.429
0,4845,7382,7.382000,20151,50753,0.014000000,6785.714,2642.857
0,4846,7383,7.383000,20154,50765,0.013000000,7307.692,2846.154
0,4847,7385,7.385000,20159,50777,0.014000000,6785.714,2642.857
0,4848,7387,7.387000,20167,50789,0.014000000,6785.714,2857.143
0,4849,7388,7.388000,20167,50800,0.014000000,7142.857,2857.143
0,4850,7389,7.389000,20173,50801,0.014000000,6785.714,2785.714
0,4851,7390,7.390000,20174,50813,0.013000000,7307.692,2846.154
0,4852,7392,7.392000,20178,50825,0.014000000,6785.714,2714.286
0,4853,7394,7.394000,20186,50837,0.014000000,6785.714,2857.143
0,4854,7395,7.395000,20193,50849,0.013000000,7384.615,3230.769
0,4855,7397,7.397000,20197,50861,0.014000000,6857.143,3071.429
0,4856,7399,7.399000,20200,50873,0.014000000,6857.143,2928.571
0,4857,7401,7.401000,20206,50885,0.014000000,6857.143,2785.714
0,4860,7404,7.404000,20218,50908,0.016000000,6750.000,3187.500
0,4861,7406,7.406000,20220,50920,0.017000000,7000.000,2764.706
0,4862,7408,7.408000,20224,50932,0.018000000,6611.111,2777.778
0,4863,7409,7.409000,20231,50944,0.017000000,7000.000,3117.647
0,4864,7411,7.411000,20236,50956,0.017000000,7000.000,2941.176
0,4865,7413,7.413000,20238,50968,0.018000000,6611.111,2500.000
0,4866,7414,7.414000,20241,50980,0.017000000,7000.000,2588.235
0,4867,7416,7.416000,20248,50992,0.017000000,7000.000,2823.529
0,4868,7417,7.417000,20248,51000,0.016000000,7187.500,2625.000
0,4869,7418,7.418000,20252,51004,0.014000000,6857.143,2428.571
0,4870,7420,7.420000,20254,51015,0.014000000,6785.714,2428.571
0,4871,7421,7.421000,20257,51027,0.013000000,7307.692,2538.462
0,4872,7423,7.423000,20262,51039,0.014000000,6785.714,2214.286
0,4873,7425,7.425000,20267,51051,0.014000000,6785.714,2214.286
0,4874,7427,7.427000,20270,51063,0.014000000,6785.714,2285.714
0,4875,7428,7.428000,20273,51075,0.014000000,6785.714,2285.714
0,4876,7430,7.430000,20278,51087,0.014000000,6785.714,2142.857
0,4879,7433,7.433000,20287,51111,0.016000000,6937.500,2437.500
0,4880,7435,7.435000,20290,51123,0.017000000,7000.000,2235.294
0,4881,7437,7.437000,20296,51135,0.017000000,7058.824,2470.588
0,4882,7439,7.439000,20301,51147,0.018000000,6666.667,2444.444
0,4883,7440,7.440000,20306,51158,0.017000000,7000.000,2588.235
0,4884,7442,7.442000,20311,51170,0.017000000,7000.000,2588.235
0,4885,7444,7.444000,20316,51182,0.017000000,7000.000,2705.882
0,4886,7446,7.446000,20321,51194,0.018000000,6611.111,2666.667
0,4888,7447,7.447000,20330,51206,0.017000000,7000.000,3058.824
0,4889,7449,7.449000,20336,51218,0.016000000,6687.500,3062.500
0,4890,7451,7.451000,20341,51230,0.016000000,6687.500,3187.500
0,4891,7453,7.453000,20345,51242,0.016000000,6687.500,3062.500
0,4892,7454,7.454000,20350,51254,0.015000000,7133.333,3266.667
0,4893,7456,7.456000,20356,51266,0.016000000,6750.000,3125.000
0,4894,7458,7.458000,20360,51278,0.016000000,6750.000,3062.500
0,4895,7459,7.459000,20366,51290,0.015000000,7200.000,3333.333
0,4896,7461,7.461000,20366,51300,0.015000000,7066.667,3000.000
0,4898,7463,7.463000,20376,51313,0.016000000,6687.500,2875.000
0,4899,7465,7.465000,20377,51325,0.016000000,6687.500,2562.500
0,4900,7466,7.466000,20383,51337,0.015000000,7133.333,2800.000
0,4901,7468,7.468000,20389,51349,0.015000000,7133.333,2933.333
0,4902,7470,7.470000,20391,51361,0.016000000,6687.500,2562.500
0,4903,7472,7.472000,20394,51373,0.016000000,6687.500,2375.000
0,4904,7473,7.473000,20399,51385,0.015000000,7133.333,2600.000
0,4907,7477,7.477000,20406,51409,0.018000000,6611.111,2222.222
0,4908,7478,7.478000,20409,51421,0.017000000,7117.647,2529.412
0,4909,7480,7.480000,20414,51433,0.017000000,7058.824,2235.294
0,4910,7482,7.482000,20419,51445,0.017000000,7058.824,2470.588
0,4911,7484,7.484000,20422,51456,0.018000000,6611.111,2166.667
0,4912,7485,7.485000,20425,51468,0.017000000,7000.000,2117.647
0,4913,7487,7.487000,20430,51480,0.017000000,7000.000,2294.118
0,4914,7489,7.489000,20435,51492,0.017000000,7000.000,2411.765
0,4915,7490,7.490000,20435,51500,0.017000000,6764.706,2117.647
0,4916,7491,7.491000,20440,51504,0.014000000,6785.714,2428.571
0,4917,7492,7.492000,20444,51516,0.014000000,6785.714,2500.000
0,4918,7494,7.494000,20449,51528,0.014000000,6785.714,2500.000
0,4919,7496,7.496000,20454,51540,0.014000000,6785.714,2500.000
0,4920,7497,7.497000,20459,51552,0.013000000,7384.615,2846.154
0,4921,7499,7.499000,20463,51564,0.014000000,6857.143,2714.286
0,4922,7501,7.501000,20468,51575,0.014000000,6785.714,2714.286
0,4923,7503,7.503000,20473,51587,0.014000000,6785.714,2714.286
0,4925,7504,7.504000,20477,51600,0.014000000,7142.857,3000.000
0,4926,7506,7.506000,20481,51611,0.015000000,7133.333,2733.333
0,4927,7508,7.508000,20485,51623,0.016000000,6687.500,2562.500
0,4928,7510,7.510000,20490,51635,0.016000000,6687.500,2562.500
0,4929,7511,7.511000,20495,51647,0.015000000,7133.333,2733.333
0,4930,7513,7.513000,20499,51659,0.016000000,6687.500,2500.000
0,4931,7515,7.515000,20503,51671,0.016000000,6687.500,2500.000
0,4932,7516,7.516000,20507,51683,0.015000000,7200.000,2600.000
0,4933,7518,7.518000,20512,51695,0.015000000,7200.000,2600.000
0,4934,7519,7.519000,20512,51700,0.015000000,6666.667,2333.333
0,4935,7520,7.520000,20516,51707,0.014000000,6857.143,2500.000
0,4936,7522,7.522000,20520,51718,0.014000000,6785.714,2500.000
0,4937,7523,7.523000,20526,51730,0.013000000,7307.692,2769.231
0,4938,7525,7.525000,20532,51742,0.014000000,6785.714,2642.857
0,4939,7527,7.527000,20535,51754,0.014000000,6785.714,2571.429
0,4940,7528,7.528000,20537,51766,0.013000000,7307.692,2615.385
0,4941,7530,7.530000,20542,51778,0.014000000,6785.714,2500.000
0,4942,7532,7.532000,20549,51790,0.014000000,6785.714,2642.857
0,4943,7533,7.533000,20549,51800,0.014000000,7142.857,2642.857
0,4944,7534,7.534000,20555,51802,0.014000000,6785.714,2785.714
0,4945,7535,7.535000,20560,51814,0.013000000,7384.615,3076.923
0,4946,7537,7.537000,20564,51826,0.014000000,6857.143,2714.286
0,4947,7539,7.539000,20568,51838,0.014000000,6857.143,2571.429
0,4948,7541,7.541000,20574,51849,0.014000000,6785.714,2785.714
0,4949,7542,7.542000,20580,51861,0.014000000,6785.714,3071.429
0,4950,7544,7.544000,20585,51873,0.014000000,6785.714,3071.429
0,4951,7546,7.546000,20589,51885,0.014000000,6785.714,2857.143
0,4954,7549,7.549000,20600,51909,0.016000000,6812.500,3187.500
0,4955,7551,7.551000,20604,51921,0.017000000,7000.000,2882.353
0,4956,7553,7.553000,20609,51933,0.018000000,6611.111,2722.222
0,4957,7554,7.554000,20614,51945,0.017000000,7000.000,2941.176
0,4958,7556,7.556000,20619,51957,0.017000000,7000.000,3000.000
0,4959,7558,7.558000,20623,51969,0.017000000,7058.824,2882.353
0,4960,7560,7.560000,20628,51980,0.018000000,6611.111,2666.667
0,4961,7561,7.561000,20632,51992,0.017000000,7000.000,2764.706
0,4962,7562,7.562000,20632,52000,0.016000000,7187.500,2687.500
0,4963,7563,7.563000,20636,52004,0.014000000,6785.714,2571.429
0,4964,7565,7.565000,20640,52016,0.014000000,6785.714,2571.429
0,4965,7567,7.567000,20643,52028,0.014000000,6785.714,2428.571
0,4966,7568,7.568000,20648,52040,0.014000000,6785.714,2428.571
0,4967,7570,7.570000,20651,52052,0.014000000,6785.714,2285.714
0,4968,7572,7.572000,20655,52064,0.014000000,6785.714,2285.714
0,4969,7573,7.573000,20659,52076,0.013000000,7384.615,2384.615
0,4970,7575,7.575000,20663,52088,0.014000000,6857.143,2214.286
0,4972,7577,7.577000,20667,52100,0.015000000,6666.667,2333.333
0,4973,7579,7.579000,20671,52111,0.016000000,6687.500,2187.500
0,4974,7580,7.580000,20674,52123,0.015000000,7133.333,2266.667
0,4975,7582,7.582000,20679,52135,0.015000000,7133.333,2400.000
0,4976,7584,7.584000,20684,52147,0.016000000,6687.500,2250.000
0,4977,7585,7.585000,20689,52159,0.015000000,7133.333,2533.333
0,4978,7587,7.587000,20694,52171,0.015000000,7133.333,2600.000
0,4979,7589,7.589000,20699,52183,0.016000000,6687.500,2500.000
0,4980,7591,7.591000,20704,52195,0.016000000,6687.500,2562.500
0,4982,7592,7.592000,20710,52207,0.015000000,7133.333,2866.667
0,4983,7594,7.594000,20714,52219,0.015000000,7200.000,2866.667
0,4984,7596,7.596000,20720,52231,0.016000000,6750.000,2875.000
0,4985,7598,7.598000,20729,52243,0.016000000,6750.000,3125.000
0,4986,7599,7.599000,20734,52254,0.015000000,7133.333,3333.333
0,4987,7601,7.601000,20737,52266,0.016000000,6687.500,3000.000
0,4988,7603,7.603000,20741,52278,0.016000000,6687.500,2937.500
0,4989,7605,7.605000,20747,52290,0.016000000,6687.500,3000.000
0,4990,7606,7.606000,20747,52300,0.015000000,7000.000,2866.667
0,4992,7608,7.608000,20759,52314,0.016000000,6687.500,3062.500
0,4993,7610,7.610000,20764,52326,0.016000000,6687.500,3125.000
0,4994,7611,7.611000,20768,52338,0.015000000,7133.333,3200.000
0,4995,7613,7.613000,20771,52350,0.015000000,7133.333,2800.000
