axis,id,time_ms,time_s,encoder,pulses,delta_t_s,vel_cmd_sps,vel_enc_sps
1,3839,6004,6.004000,2019,41248,0.018000000,6833.333,333.333
1,3840,6006,6.006000,2019,41260,0.018000000,6833.333,333.333
1,3841,6008,6.008000,2020,41272,0.018000000,6833.333,388.889
1,3842,6010,6.010000,2021,41285,0.018000000,6833.333,333.333
1,3845,6013,6.013000,2022,41310,0.020000000,6800.000,350.000
1,3846,6015,6.015000,2023,41322,0.020000000,6800.000,400.000
1,3847,6017,6.017000,2023,41334,0.018000000,6833.333,333.333
1,3848,6018,6.018000,2024,41347,0.017000000,7294.118,411.765
1,3849,6020,6.020000,2025,41359,0.018000000,6833.333,388.889
1,3850,6022,6.022000,2025,41371,0.018000000,6833.333,333.333
1,3851,6024,6.024000,2027,41383,0.018000000,6833.333,444.444
1,3854,6027,6.027000,2027,41408,0.019000000,7157.895,368.421
1,3855,6029,6.029000,2027,41420,0.019000000,7105.263,315.789
1,3856,6031,6.031000,2029,41433,0.018000000,6833.333,388.889
1,3857,6033,6.033000,2029,41445,0.018000000,6833.333,333.333
1,3858,6035,6.035000,2029,41457,0.018000000,6833.333,333.333
1,3859,6036,6.036000,2031,41470,0.018000000,6833.333,388.889
1,3860,6038,6.038000,2031,41482,0.018000000,6833.333,333.333
1,3861,6040,6.040000,2031,41494,0.018000000,6833.333,333.333
1,3862,6041,6.041000,2031,41500,0.017000000,6882.353,235.294
1,3863,6042,6.042000,2032,41507,0.015000000,6600.000,333.333
1,3864,6043,6.043000,2033,41519,0.014000000,7071.429,428.571
1,3865,6045,6.045000,2033,41531,0.014000000,7000.000,285.714
1,3866,6047,6.047000,2033,41543,0.014000000,7000.000,285.714
1,3867,6049,6.049000,2034,41556,0.014000000,7071.429,357.143
1,3868,6051,6.051000,2035,41568,0.015000000,6533.333,266.667
1,3869,6052,6.052000,2035,41580,0.014000000,7000.000,285.714
1,3870,6054,6.054000,2036,41593,0.014000000,7071.429,357.143
1,3871,6055,6.055000,2036,41600,0.014000000,7142.857,357.143
1,3872,6056,6.056000,2037,41605,0.014000000,7000.000,357.143
1,3873,6058,6.058000,2037,41617,0.015000000,6533.333,266.667
1,3874,6060,6.060000,2038,41630,0.015000000,6600.000,333.333
1,3875,6061,6.061000,2039,41642,0.014000000,7071.429,428.571
1,3876,6063,6.063000,2039,41654,0.014000000,7000.000,357.143
1,3877,6065,6.065000,2040,41667,0.014000000,7071.429,357.143
1,3878,6067,6.067000,2041,41679,0.015000000,6600.000,400.000
1,3879,6068,6.068000,2041,41691,0.014000000,7000.000,357.143
1,3880,6070,6.070000,2041,41700,0.015000000,6666.667,333.333
1,3882,6072,6.072000,2042,41716,0.016000000,6937.500,312.500
1,3883,6074,6.074000,2043,41728,0.016000000,6937.500,375.000
1,3884,6076,6.076000,2043,41740,0.016000000,6875.000,312.500
1,3885,6077,6.077000,2043,41753,0.016000000,6937.500,250.000
1,3886,6079,6.079000,2044,41765,0.016000000,6937.500,312.500
1,3887,6081,6.081000,2045,41777,0.016000000,6875.000,312.500
1,3888,6083,6.083000,2045,41789,0.016000000,6875.000,250.000
1,3889,6084,6.084000,2045,41800,0.016000000,6812.500,250.000
1,3890,6085,6.085000,2045,41802,0.015000000,6800.000,266.667
1,3891,6086,6.086000,2046,41814,0.014000000,7000.000,285.714
1,3892,6088,6.088000,2047,41827,0.014000000,7071.429,285.714
1,3893,6090,6.090000,2047,41839,0.014000000,7071.429,285.714
1,3894,6092,6.092000,2047,41851,0.015000000,6533.333,266.667
1,3895,6093,6.093000,2048,41863,0.014000000,7000.000,285.714
1,3896,6095,6.095000,2049,41876,0.014000000,7071.429,285.714
1,3897,6097,6.097000,2049,41888,0.014000000,7071.429,285.714
1,3898,6099,6.099000,2049,41900,0.015000000,6666.667,266.667
1,3900,6101,6.101000,2051,41913,0.016000000,6937.500,375.000
1,3901,6102,6.102000,2051,41925,0.016000000,6937.500,312.500
1,3902,6104,6.104000,2052,41937,0.016000000,6875.000,312.500
1,3903,6106,6.106000,2053,41950,0.016000000,6937.500,375.000
1,3904,6108,6.108000,2053,41962,0.016000000,6937.500,375.000
1,3905,6109,6.109000,2055,41974,0.016000000,6937.500,437.500
1,3906,6111,6.111000,2055,41986,0.016000000,6875.000,375.000
1,3909,6115,6.115000,2057,42011,0.018000000,6833.333,444.444
1,3910,6117,6.117000,2057,42024,0.018000000,6888.889,444.444
1,3911,6118,6.118000,2058,42036,0.017000000,7235.294,411.765
1,3912,6120,6.120000,2059,42048,0.018000000,6833.333,444.444
1,3913,6122,6.122000,2059,42060,0.018000000,6833.333,388.889
1,3914,6124,6.124000,2059,42073,0.018000000,6833.333,333.333
1,3915,6126,6.126000,2060,42085,0.018000000,6833.333,388.889
1,3918,6129,6.129000,2061,42110,0.020000000,6800.000,300.000
1,3919,6131,6.131000,2061,42122,0.020000000,6800.000,300.000
1,3920,6133,6.133000,2062,42134,0.018000000,6833.333,277.778
1,3921,6134,6.134000,2063,42146,0.017000000,7176.471,352.941
1,3922,6136,6.136000,2063,42159,0.018000000,6833.333,277.778
1,3923,6138,6.138000,2063,42171,0.018000000,6833.333,222.222
1,3924,6140,6.140000,2064,42183,0.018000000,6833.333,277.778
1,3927,6143,6.143000,2065,42208,0.019000000,7105.263,315.789
1,3928,6145,6.145000,2066,42221,0.019000000,7157.895,315.789
1,3929,6147,6.147000,2067,42233,0.018000000,6833.333,333.333
1,3930,6149,6.149000,2067,42245,0.018000000,6833.333,333.333
1,3931,6151,6.151000,2068,42257,0.018000000,6833.333,333.333
1,3932,6152,6.152000,2069,42270,0.018000000,6888.889,333.333
1,3933,6154,6.154000,2069,42282,0.018000000,6833.333,333.333
1,3934,6156,6.156000,2069,42294,0.018000000,6833.333,333.333
1,3935,6157,6.157000,2069,42300,0.017000000,6882.353,294.118
1,3936,6158,6.158000,2071,42307,0.015000000,6600.000,400.000
1,3937,6159,6.159000,2071,42319,0.014000000,7000.000,357.143
1,3938,6161,6.161000,2072,42331,0.014000000,7000.000,357.143
1,3939,6163,6.163000,2073,42344,0.014000000,7071.429,428.571
1,3940,6165,6.165000,2073,42356,0.014000000,7071.429,357.143
1,3941,6167,6.167000,2074,42368,0.015000000,6533.333,333.333
1,3942,6168,6.168000,2075,42381,0.014000000,7071.429,428.571
1,3943,6170,6.170000,2075,42393,0.014000000,7071.429,428.571
1,3944,6171,6.171000,2075,42400,0.014000000,7142.857,428.571
1,3945,6172,6.172000,2077,42405,0.014000000,7000.000,428.571
1,3946,6174,6.174000,2077,42418,0.015000000,6600.000,400.000
1,3947,6176,6.176000,2077,42430,0.015000000,6600.000,333.333
1,3948,6177,6.177000,2077,42442,0.014000000,7000.000,285.714
1,3949,6179,6.179000,2079,42454,0.014000000,7000.000,428.571
1,3950,6181,6.181000,2079,42467,0.014000000,7071.429,357.143
1,3951,6183,6.183000,2079,42479,0.015000000,6533.333,266.667
1,3952,6184,6.184000,2080,42491,0.014000000,7000.000,357.143
1,3953,6186,6.186000,2080,42500,0.015000000,6666.667,333.333
1,3955,6188,6.188000,2081,42516,0.016000000,6937.500,250.000
1,3956,6190,6.190000,2081,42528,0.016000000,6875.000,250.000
1,3957,6192,6.192000,2083,42541,0.016000000,6937.500,375.000
1,3958,6193,6.193000,2083,42553,0.016000000,6937.500,375.000
1,3959,6195,6.195000,2083,42565,0.016000000,6937.500,250.000
1,3960,6197,6.197000,2084,42577,0.016000000,6875.000,312.500
1,3961,6199,6.199000,2085,42590,0.016000000,6937.500,375.000
1,3962,6200,6.200000,2085,42600,0.016000000,6812.500,312.500
1,3963,6201,6.201000,2085,42602,0.015000000,6800.000,333.333
1,3964,6202,6.202000,2086,42614,0.014000000,7000.000,357.143
1,3965,6204,6.204000,2086,42627,0.014000000,7071.429,357.143
1,3966,6206,6.206000,2087,42639,0.014000000,7000.000,285.714
1,3967,6208,6.208000,2088,42651,0.015000000,6533.333,333.333
1,3968,6209,6.209000,2089,42664,0.014000000,7071.429,428.571
1,3969,6211,6.211000,2089,42676,0.014000000,7071.429,357.143
1,3970,6213,6.213000,2089,42688,0.014000000,7000.000,285.714
1,3971,6215,6.215000,2089,42700,0.015000000,6666.667,266.667
1,3973,6217,6.217000,2091,42713,0.016000000,6937.500,375.000
1,3974,6218,6.218000,2091,42725,0.016000000,6937.500,312.500
1,3975,6220,6.220000,2092,42737,0.016000000,6875.000,375.000
1,3976,6222,6.222000,2093,42750,0.016000000,6937.500,375.000
1,3977,6224,6.224000,2093,42762,0.016000000,6937.500,312.500
1,3978,6226,6.226000,2093,42774,0.017000000,6470.588,235.294
1,3979,6227,6.227000,2094,42787,0.016000000,6937.500,312.500
1,3982,6231,6.231000,2095,42812,0.018000000,6888.889,333.333
1,3983,6233,6.233000,2095,42824,0.018000000,6888.889,333.333
1,3984,6234,6.234000,2096,42836,0.017000000,7235.294,294.118
1,3985,6236,6.236000,2097,42848,0.018000000,6833.333,333.333
1,3986,6238,6.238000,2097,42861,0.018000000,6888.889,277.778
1,3987,6240,6.240000,2097,42873,0.018000000,6833.333,222.222
1,3988,6242,6.242000,2098,42885,0.018000000,6833.333,277.778
1,3991,6245,6.245000,2099,42910,0.019000000,7157.895,315.789
1,3992,6247,6.247000,2100,42922,0.020000000,6750.000,300.000
1,3993,6249,6.249000,2101,42935,0.018000000,6833.333,333.333
1,3994,6251,6.251000,2101,42947,0.018000000,6833.333,333.333
1,3995,6252,6.252000,2102,42959,0.018000000,6833.333,333.333
1,3996,6254,6.254000,2103,42971,0.018000000,6833.333,333.333
1,3997,6256,6.256000,2103,42984,0.018000000,6833.333,333.333
1,4000,6259,6.259000,2105,43008,0.019000000,7105.263,421.053
1,4001,6261,6.261000,2107,43021,0.019000000,7157.895,473.684
1,4002,6263,6.263000,2107,43033,0.018000000,6833.333,444.444
1,4003,6265,6.265000,2107,43045,0.018000000,6833.333,388.889
1,4004,6267,6.267000,2108,43058,0.018000000,6833.333,388.889
1,4005,6268,6.268000,2109,43070,0.017000000,7235.294,470.588
1,4006,6270,6.270000,2109,43082,0.018000000,6833.333,388.889
1,4007,6272,6.272000,2109,43094,0.018000000,6833.333,333.333
1,4008,6273,6.273000,2109,43100,0.017000000,6823.529,352.941
1,4009,6274,6.274000,2110,43107,0.015000000,6600.000,333.333
1,4010,6276,6.276000,2111,43119,0.015000000,6533.333,266.667
1,4011,6277,6.277000,2111,43132,0.014000000,7071.429,285.714
1,4012,6279,6.279000,2111,43144,0.014000000,7071.429,285.714
1,4013,6281,6.281000,2112,43156,0.014000000,7000.000,285.714
1,4014,6283,6.283000,2113,43168,0.015000000,6533.333,266.667
1,4015,6284,6.284000,2113,43181,0.014000000,7071.429,285.714
1,4016,6286,6.286000,2113,43193,0.014000000,7071.429,285.714
1,4017,6287,6.287000,2113,43200,0.014000000,7142.857,285.714
1,4018,6288,6.288000,2114,43205,0.014000000,7000.000,285.714
1,4019,6290,6.290000,2115,43218,0.014000000,7071.429,285.714
1,4020,6292,6.292000,2115,43230,0.015000000,6533.333,266.667
1,4021,6293,6.293000,2115,43242,0.014000000,7000.000,285.714
1,4022,6295,6.295000,2117,43255,0.014000000,7071.429,357.143
1,4023,6297,6.297000,2117,43267,0.014000000,7071.429,285.714
1,4024,6299,6.299000,2117,43279,0.015000000,6533.333,266.667
1,4025,6300,6.300000,2118,43291,0.014000000,7000.000,357.143
1,4026,6302,6.302000,2118,43300,0.015000000,6666.667,333.333
1,4028,6304,6.304000,2119,43316,0.016000000,6937.500,312.500
1,4029,6306,6.306000,2121,43328,0.016000000,6875.000,375.000
1,4030,6308,6.308000,2121,43341,0.016000000,6937.500,375.000
1,4031,6309,6.309000,2122,43353,0.016000000,6937.500,437.500
1,4032,6311,6.311000,2123,43365,0.016000000,6875.000,375.000
1,4033,6313,6.313000,2123,43378,0.016000000,6937.500,375.000
1,4034,6315,6.315000,2124,43390,0.016000000,6937.500,437.500
1,4035,6316,6.316000,2124,43400,0.016000000,6812.500,375.000
1,4036,6317,6.317000,2125,43402,0.015000000,6800.000,466.667
1,4037,6318,6.318000,2125,43415,0.014000000,7071.429,428.571
1,4038,6320,6.320000,2126,43427,0.014000000,7071.429,357.143
1,4039,6322,6.322000,2127,43439,0.014000000,7000.000,428.571
1,4040,6324,6.324000,2127,43452,0.015000000,6600.000,333.333
1,4041,6325,6.325000,2127,43464,0.014000000,7071.429,285.714
1,4042,6327,6.327000,2128,43476,0.014000000,7000.000,357.143
1,4043,6329,6.329000,2129,43488,0.014000000,7000.000,357.143
1,4044,6331,6.331000,2129,43500,0.015000000,6666.667,333.333
1,4046,6333,6.333000,2130,43513,0.016000000,6937.500,312.500
1,4047,6334,6.334000,2131,43525,0.016000000,6875.000,375.000
1,4048,6336,6.336000,2131,43538,0.016000000,6937.500,312.500
1,4049,6338,6.338000,2131,43550,0.016000000,6937.500,250.000
1,4050,6340,6.340000,2132,43562,0.016000000,6875.000,312.500
1,4051,6342,6.342000,2133,43575,0.017000000,6529.412,352.941
1,4052,6343,6.343000,2133,43587,0.016000000,6937.500,312.500
1,4055,6347,6.347000,2135,43612,0.018000000,6888.889,333.333
1,4056,6349,6.349000,2135,43624,0.018000000,6888.889,333.333
1,4057,6350,6.350000,2136,43636,0.017000000,7235.294,352.941
1,4058,6352,6.352000,2136,43649,0.018000000,6888.889,277.778
1,4059,6354,6.354000,2137,43661,0.018000000,6833.333,333.333
1,4060,6356,6.356000,2137,43673,0.018000000,6833.333,333.333
1,4061,6358,6.358000,2139,43685,0.018000000,6833.333,388.889
1,4064,6361,6.361000,2139,43710,0.019000000,7105.263,315.789
1,4065,6363,6.363000,2140,43722,0.020000000,6750.000,350.000
1,4066,6365,6.365000,2141,43735,0.018000000,6833.333,333.333
1,4067,6367,6.367000,2141,43747,0.018000000,6833.333,333.333
1,4068,6368,6.368000,2142,43759,0.018000000,6833.333,333.333
1,4069,6370,6.370000,2143,43771,0.018000000,6777.778,388.889
1,4070,6372,6.372000,2143,43784,0.018000000,6833.333,333.333
1,4073,6375,6.375000,2143,43808,0.019000000,7105.263,315.789
1,4074,6377,6.377000,2144,43821,0.019000000,7157.895,263.158
1,4075,6379,6.379000,2145,43833,0.018000000,6833.333,333.333
1,4076,6381,6.381000,2145,43845,0.018000000,6833.333,277.778
1,4077,6383,6.383000,2145,43858,0.018000000,6833.333,222.222
1,4078,6384,6.384000,2146,43870,0.017000000,7235.294,294.118
1,4079,6386,6.386000,2147,43882,0.018000000,6833.333,277.778
1,4080,6388,6.388000,2147,43895,0.018000000,6888.889,222.222
1,4081,6389,6.389000,2147,43900,0.017000000,6823.529,235.294
1,4082,6390,6.390000,2148,43907,0.015000000,6600.000,333.333
1,4083,6392,6.392000,2149,43919,0.015000000,6533.333,333.333
1,4084,6393,6.393000,2149,43932,0.014000000,7071.429,285.714
1,4085,6395,6.395000,2150,43944,0.014000000,7071.429,357.143
1,4086,6397,6.397000,2151,43956,0.014000000,7000.000,428.571
1,4087,6399,6.399000,2151,43969,0.015000000,6600.000,333.333
1,4088,6400,6.400000,2151,43981,0.014000000,7071.429,285.714
1,4089,6402,6.402000,2153,43993,0.014000000,7000.000,428.571
1,4090,6403,6.403000,2153,44000,0.014000000,7142.857,428.571
1,4091,6404,6.404000,2153,44006,0.014000000,7071.429,357.143
1,4092,6406,6.406000,2154,44018,0.014000000,7071.429,357.143
1,4093,6408,6.408000,2155,44030,0.015000000,6533.333,400.000
1,4094,6409,6.409000,2156,44043,0.014000000,7071.429,428.571
1,4095,6411,6.411000,2157,44055,0.014000000,7071.429,428.571
1,4096,6413,6.413000,2157,44067,0.014000000,7000.000,428.571
1,4097,6415,6.415000,2157,44079,0.015000000,6533.333,400.000
1,4098,6417,6.417000,2159,44092,0.015000000,6600.000,400.000
1,4099,6418,6.418000,2159,44100,0.015000000,6666.667,400.000
1,4101,6420,6.420000,2159,44116,0.016000000,6875.000,375.000
1,4102,6422,6.422000,2159,44129,0.016000000,6937.500,312.500
1,4103,6424,6.424000,2161,44141,0.016000000,6937.500,375.000
1,4104,6425,6.425000,2161,44153,0.016000000,6875.000,312.500
1,4105,6427,6.427000,2161,44165,0.016000000,6875.000,250.000
1,4106,6429,6.429000,2161,44178,0.016000000,6937.500,250.000
1,4107,6431,6.431000,2162,44190,0.016000000,6937.500,312.500
1,4108,6432,6.432000,2162,44200,0.015000000,7200.000,200.000
1,4109,6433,6.433000,2163,44202,0.015000000,6800.000,266.667
1,4110,6434,6.434000,2163,44215,0.014000000,7071.429,285.714
1,4111,6436,6.436000,2163,44227,0.014000000,7000.000,285.714
1,4112,6438,6.438000,2165,44239,0.014000000,7000.000,285.714
1,4113,6440,6.440000,2165,44252,0.015000000,6600.000,266.667
1,4114,6442,6.442000,2165,44264,0.015000000,6600.000,266.667
1,4115,6443,6.443000,2166,44276,0.014000000,7000.000,357.143
1,4116,6445,6.445000,2167,44288,0.014000000,7000.000,357.143
1,4117,6447,6.447000,2167,44300,0.015000000,6666.667,333.333
1,4119,6449,6.449000,2168,44313,0.016000000,6937.500,312.500
1,4120,6450,6.450000,2169,44326,0.016000000,6937.500,375.000
1,4121,6452,6.452000,2169,44338,0.016000000,6937.500,375.000
1,4122,6454,6.454000,2170,44350,0.016000000,6937.500,312.500
1,4123,6456,6.456000,2171,44362,0.016000000,6875.000,375.000
1,4124,6458,6.458000,2171,44375,0.016000000,6937.500,375.000
1,4125,6459,6.459000,2172,44387,0.016000000,6937.500,375.000
1,4127,6461,6.461000,2173,44400,0.016000000,7000.000,375.000
1,4128,6463,6.463000,2174,44412,0.016000000,7000.000,437.500
1,4129,6465,6.465000,2174,44424,0.016000000,6937.500,375.000
1,4130,6466,6.466000,2175,44436,0.016000000,6875.000,375.000
1,4131,6468,6.468000,2176,44449,0.016000000,6937.500,437.500
1,4132,6470,6.470000,2177,44461,0.016000000,6937.500,437.500
1,4133,6472,6.472000,2177,44473,0.016000000,6937.500,375.000
1,4134,6474,6.474000,2177,44485,0.016000000,6875.000,375.000
1,4137,6477,6.477000,2179,44510,0.018000000,6833.333,388.889
1,4138,6479,6.479000,2179,44523,0.018000000,6833.333,333.333
1,4139,6481,6.481000,2179,44535,0.018000000,6833.333,277.778
1,4140,6483,6.483000,2181,44547,0.018000000,6833.333,388.889
1,4141,6484,6.484000,2181,44560,0.018000000,6888.889,333.333
1,4142,6486,6.486000,2181,44572,0.018000000,6833.333,277.778
1,4143,6488,6.488000,2182,44584,0.018000000,6833.333,277.778
1,4146,6492,6.492000,2183,44609,0.020000000,6800.000,300.000
1,4147,6493,6.493000,2183,44621,0.019000000,7157.895,315.789
1,4148,6495,6.495000,2184,44633,0.018000000,6833.333,277.778
1,4149,6497,6.497000,2185,44646,0.018000000,6833.333,333.333
1,4150,6499,6.499000,2185,44658,0.018000000,6833.333,333.333
1,4151,6500,6.500000,2186,44670,0.017000000,7235.294,294.118
1,4152,6502,6.502000,2187,44683,0.018000000,6833.333,333.333
1,4155,6506,6.506000,2188,44708,0.020000000,6800.000,350.000
1,4156,6508,6.508000,2189,44720,0.020000000,6800.000,350.000
1,4157,6509,6.509000,2189,44732,0.017000000,7235.294,352.941
1,4158,6511,6.511000,2190,44744,0.018000000,6833.333,388.889
1,4159,6513,6.513000,2191,44757,0.018000000,6888.889,388.889
1,4160,6515,6.515000,2191,44769,0.018000000,6833.333,333.333
1,4161,6517,6.517000,2192,44781,0.018000000,6833.333,388.889
1,4162,6518,6.518000,2193,44794,0.018000000,6888.889,388.889
1,4163,6519,6.519000,2193,44800,0.017000000,6882.353,352.941
1,4164,6520,6.520000,2193,44806,0.014000000,7000.000,357.143
1,4165,6522,6.522000,2193,44819,0.014000000,7071.429,285.714
1,4166,6524,6.524000,2193,44831,0.015000000,6600.000,266.667
1,4167,6526,6.526000,2194,44843,0.015000000,6600.000,266.667
1,4168,6527,6.527000,2195,44855,0.014000000,7000.000,285.714
1,4169,6529,6.529000,2195,44868,0.014000000,7071.429,285.714
1,4170,6531,6.531000,2195,44880,0.014000000,7071.429,214.286
1,4171,6533,6.533000,2196,44892,0.015000000,6533.333,200.000
1,4172,6534,6.534000,2196,44900,0.015000000,6666.667,200.000
1,4174,6536,6.536000,2197,44917,0.016000000,6937.500,250.000
1,4175,6538,6.538000,2197,44929,0.016000000,6875.000,250.000
1,4176,6540,6.540000,2198,44941,0.016000000,6875.000,312.500
1,4177,6542,6.542000,2199,44954,0.016000000,6937.500,312.500
1,4178,6543,6.543000,2200,44966,0.016000000,6937.500,312.500
1,4179,6545,6.545000,2201,44978,0.016000000,6875.000,375.000
1,4180,6547,6.547000,2201,44991,0.016000000,6937.500,375.000
1,4181,6548,6.548000,2201,45000,0.015000000,7200.000,333.333
1,4182,6549,6.549000,2201,45003,0.015000000,6866.667,333.333
1,4183,6550,6.550000,2202,45015,0.014000000,7000.000,357.143
1,4184,6552,6.552000,2203,45028,0.014000000,7071.429,428.571
1,4185,6554,6.554000,2203,45040,0.014000000,7071.429,357.143
1,4186,6556,6.556000,2205,45052,0.014000000,7000.000,428.571
1,4187,6558,6.558000,2206,45065,0.015000000,6600.000,400.000
1,4188,6559,6.559000,2207,45077,0.014000000,7071.429,428.571
1,4189,6561,6.561000,2207,45089,0.014000000,7000.000,428.571
1,4190,6563,6.563000,2207,45100,0.015000000,6666.667,400.000
1,4192,6565,6.565000,2208,45114,0.016000000,6937.500,437.500
1,4193,6567,6.567000,2209,45126,0.017000000,6529.412,411.765
1,4194,6568,6.568000,2209,45138,0.016000000,6875.000,375.000
1,4195,6570,6.570000,2209,45151,0.016000000,6937.500,375.000
1,4196,6572,6.572000,2210,45163,0.016000000,6937.500,312.500
1,4197,6574,6.574000,2211,45175,0.016000000,6875.000,312.500
1,4198,6575,6.575000,2211,45188,0.016000000,6937.500,250.000
1,4199,6577,6.577000,2211,45200,0.016000000,6937.500,250.000
1,4201,6579,6.579000,2212,45212,0.016000000,7000.000,312.500
1,4202,6581,6.581000,2213,45225,0.016000000,6937.500,312.500
1,4203,6583,6.583000,2213,45237,0.016000000,6937.500,250.000
1,4204,6584,6.584000,2213,45249,0.016000000,6937.500,250.000
1,4205,6586,6.586000,2214,45262,0.016000000,6937.500,312.500
1,4206,6588,6.588000,2215,45274,0.016000000,6937.500,312.500
1,4207,6590,6.590000,2215,45286,0.016000000,6937.500,250.000
1,4210,6593,6.593000,2217,45311,0.018000000,6833.333,333.333
1,4211,6595,6.595000,2217,45323,0.018000000,6833.333,333.333
1,4212,6597,6.597000,2218,45336,0.018000000,6888.889,333.333
1,4213,6599,6.599000,2219,45348,0.018000000,6833.333,333.333
1,4214,6600,6.600000,2219,45360,0.017000000,7235.294,352.941
1,4215,6602,6.602000,2220,45372,0.018000000,6833.333,388.889
1,4216,6604,6.604000,2221,45385,0.018000000,6833.333,388.889
1,4219,6608,6.608000,2222,45409,0.020000000,6750.000,350.000
1,4220,6609,6.609000,2223,45422,0.019000000,7157.895,421.053
1,4221,6611,6.611000,2223,45434,0.018000000,6833.333,333.333
1,4222,6613,6.613000,2224,45446,0.018000000,6833.333,388.889
1,4223,6615,6.615000,2225,45459,0.018000000,6833.333,388.889
1,4224,6617,6.617000,2225,45471,0.018000000,6833.333,333.333
1,4225,6618,6.618000,2227,45483,0.018000000,6833.333,444.444
1,4228,6622,6.622000,2227,45508,0.020000000,6800.000,350.000
1,4229,6624,6.624000,2228,45520,0.020000000,6750.000,350.000
1,4230,6625,6.625000,2229,45533,0.017000000,7294.118,411.765
1,4231,6627,6.627000,2229,45545,0.018000000,6833.333,333.333
1,4232,6629,6.629000,2229,45557,0.018000000,6833.333,333.333
1,4233,6631,6.631000,2231,45569,0.018000000,6833.333,388.889
1,4234,6633,6.633000,2231,45582,0.018000000,6833.333,333.333
1,4235,6634,6.634000,2231,45594,0.017000000,7235.294,352.941
1,4236,6635,6.635000,2231,45600,0.017000000,6882.353,235.294
1,4237,6636,6.636000,2232,45607,0.014000000,7071.429,357.143
1,4238,6638,6.638000,2233,45619,0.014000000,7071.429,357.143
1,4239,6640,6.640000,2233,45631,0.015000000,6533.333,266.667
1,4240,6642,6.642000,2233,45643,0.015000000,6533.333,266.667
1,4241,6643,6.643000,2234,45656,0.014000000,7071.429,357.143
1,4242,6645,6.645000,2235,45668,0.014000000,7071.429,285.714
1,4243,6647,6.647000,2235,45680,0.014000000,7000.000,285.714
1,4244,6649,6.649000,2236,45693,0.015000000,6600.000,333.333
1,4245,6650,6.650000,2236,45700,0.015000000,6666.667,333.333
1,4246,6651,6.651000,2237,45705,0.015000000,6533.333,333.333
1,4247,6652,6.652000,2237,45718,0.014000000,7071.429,285.714
1,4248,6654,6.654000,2238,45730,0.014000000,7071.429,357.143
1,4249,6656,6.656000,2239,45742,0.014000000,7071.429,428.571
1,4250,6658,6.658000,2239,45754,0.015000000,6533.333,333.333
1,4251,6659,6.659000,2240,45767,0.014000000,7071.429,357.143
1,4252,6661,6.661000,2241,45779,0.014000000,7071.429,428.571
1,4253,6663,6.663000,2241,45791,0.014000000,7000.000,357.143
1,4254,6664,6.664000,2241,45800,0.014000000,7142.857,357.143
1,4255,6665,6.665000,2242,45804,0.014000000,7071.429,357.143
1,4256,6667,6.667000,2243,45816,0.015000000,6533.333,400.000
1,4257,6668,6.668000,2243,45828,0.014000000,7000.000,357.143
1,4258,6670,6.670000,2243,45841,0.014000000,7071.429,285.714
1,4259,6672,6.672000,2243,45853,0.014000000,7071.429,285.714
1,4260,6674,6.674000,2244,45865,0.015000000,6533.333,266.667
1,4261,6675,6.675000,2245,45878,0.014000000,7071.429,285.714
1,4262,6677,6.677000,2245,45890,0.014000000,7071.429,285.714
1,4263,6679,6.679000,2245,45900,0.015000000,6666.667,266.667
1,4265,6681,6.681000,2246,45915,0.016000000,6937.500,250.000
1,4266,6683,6.683000,2247,45927,0.016000000,6937.500,250.000
1,4267,6684,6.684000,2247,45939,0.016000000,6937.500,250.000
1,4268,6686,6.686000,2247,45951,0.016000000,6875.000,250.000
1,4269,6688,6.688000,2248,45964,0.016000000,6937.500,312.500
1,4270,6690,6.690000,2249,45976,0.016000000,6937.500,312.500
1,4271,6692,6.692000,2249,45988,0.017000000,6470.588,235.294
1,4272,6693,6.693000,2249,46000,0.016000000,6875.000,250.000
1,4274,6695,6.695000,2251,46013,0.016000000,7062.500,375.000
1,4275,6697,6.697000,2251,46025,0.016000000,6875.000,312.500
1,4276,6699,6.699000,2252,46038,0.016000000,6937.500,312.500
1,4277,6700,6.700000,2253,46050,0.016000000,6937.500,375.000
1,4278,6702,6.702000,2253,46062,0.016000000,6937.500,375.000
1,4279,6704,6.704000,2255,46074,0.016000000,6875.000,437.500
1,4280,6706,6.706000,2255,46087,0.016000000,6937.500,375.000
1,4283,6709,6.709000,2257,46111,0.017000000,7235.294,470.588
1,4284,6711,6.711000,2257,46124,0.018000000,6888.889,444.444
1,4285,6713,6.713000,2258,46136,0.018000000,6833.333,388.889
1,4286,6715,6.715000,2259,46148,0.018000000,6833.333,444.444
1,4287,6717,6.717000,2259,46161,0.018000000,6833.333,388.889
1,4288,6718,6.718000,2259,46173,0.018000000,6833.333,333.333
1,4289,6720,6.720000,2260,46185,0.018000000,6833.333,388.889
1,4292,6724,6.724000,2261,46210,0.020000000,6800.000,300.000
1,4293,6725,6.725000,2261,46222,0.019000000,7105.263,315.789
1,4294,6727,6.727000,2262,46234,0.018000000,6833.333,277.778
1,4295,6729,6.729000,2263,46247,0.018000000,6833.333,333.333
1,4296,6731,6.731000,2263,46259,0.018000000,6833.333,277.778
1,4297,6733,6.733000,2263,46271,0.018000000,6833.333,222.222
1,4298,6734,6.734000,2264,46284,0.017000000,7235.294,294.118
1,4301,6738,6.738000,2265,46308,0.020000000,6750.000,300.000
1,4302,6740,6.740000,2265,46321,0.020000000,6800.000,250.000
