LOG:service=safety,state=init,status=normal
LOG:service=home,state=init,status=ok
LOG:service=probe,state=init,status=ok
LOG:service=motion,state=init,status=timers_ready
[FLOW queue_add ok id=2 dir=0x07 V=(8,0,0) S=(13000,0,0) depth=1]
0,489,719,-30172,4806
0,490,721,-30222,4817
0,491,723,-30273,4829
0,492,724,-30356,4840
0,493,726,-30443,4851
0,494,728,-30511,4863
0,495,729,-30565,4875
0,496,731,-30622,4886
0,497,7330,498,733,-30701,4900
,-30701,4897
0,499,734,-30794,4909
0,500,736,-30843,4920
0,501,738,-30901,4932
0,502,739,-30980,4943
0,503,741,-31057,4955
0,504,743,-31124,4966
0,505,744,-31186,4978
0,506,746,-31253,4989
0,507,747,-31253,5000
0,508,748,-31345,5001
0,509,749,-31401,5012
0,510,751,-31452,5024
0,511,753,-31526,5035
0,512,754,-31613,5047
0,513,756,-31689,5058
0,514,758,-31743,5070
0,515,759,-31797,5081
0,516,761,-31875,5092
0,517,762,-31875,5100
0,518,763,-31974,5104
0,519,764,-32028,5116
0,520,766,-32083,5127
0,521,768,-32150,5139
0,522,769,-32233,5150
0,523,771,-32311,5162
0,524,773,-32373,5173
0,525,774,-32435,5185
0,526,776,-325110,527,776,-32511,5200

5196
0,528,778,-32590,5208
0,529,779,-32646,5219
0,530,781,-32715,5231
0,531,783,-32795,5242
0,532,784,-32877,5254
0,533,786,-32936,5265
0,534,788,-32990,5277
0,535,789,-33064,5288
0,537,791,-33149,5300
0,536,791,-33149,5299
0,538,793,-33229,5311
0,539,794,-33279,5323
0,540,796,-33339,5334
0,541,798,-33427,5346
0,542,799,-33515,5357
0,543,801,-33580,5369
0,544,803,-33642,5380
0,545,804,-33710,5391
0,546,805,-33710,5400
0,547,806,-33798,5403
0,548,808,-33864,5415
0,549,809,-33927,5426
0,550,811,-34000,5438
0,551,813,-34090,5449
0,552,814,-34161,5461
0,553,816,-34221,5472
0,554,818,-34292,5484
0,555,819,-34376,5495
0,556,820,-34376,5500
0,557,821,-34473,5507
0,558,823,-34528,5518
0,559,824,-34571,5530
0,560,826,-34647,5541
0,561,828,-34745,5552
0,562,829,-34831,5564
0,563,831,-34889,5575
0,564,833,-34936,5587
0,5650,566,834,-34997,5600
,834,-34997,5598
0,567,836,-35104,5610
0,568,838,-35184,5621
0,569,839,-35242,5633
0,570,841,-35290,5644
0,571,843,-35364,5656
0,572,844,-35437,5667
0,573,846,-35504,5678
0,574,848,-35568,5690
0,575,849,-35568,5700
0,576,849,-35665,5702
0,577,851,-35745,5713
0,578,853,-35803,5725
0,579,854,-35847,5736
0,580,856,-35922,5748
0,581,858,-36021,5759
0,582,859,-36101,5770
0,583,861,-36153,5782
0,584,863,-36196,5793
0,585,863,-36196,5800
0,586,864,-36294,5805
0,587,866,-36386,5817
0,588,868,-36447,5828
0,589,869,-36493,5839
0,590,871,-36552,5851
0,591,873,-36636,5862
0,592,874,-36714,5874
0,593,876,-36790,5885
0,594,878,-360,595,878,-36858,5900
858,5897
0,596,879,-36938,5908
0,597,881,-36995,5920
0,598,883,-37052,5931
0,599,884,-37141,5943
0,600,886,-37241,5954
0,601,888,-37334,5965
0,602,889,-37401,5977
0,603,891,-37447,5988
0,604,892,-37447,6000
0,605,893,-37520,6000
0,606,894,-37606,6012
0,607,896,-37683,6023
0,608,898,-37740,6034
0,609,899,-37817,6046
0,610,901,-37903,6057
0,611,903,-37987,6069
0,612,904,-38069,6080
0,613,906,-38144,6092
0,614,907,-38144,6100
0,615,908,-38225,6103
0,616,909,-38282,6115
0,617,911,-38339,6126
0,618,913,-38405,6138
0,619,914,-38476,6149
0,620,916,-38554,6161
0,621,917,-38628,6172
0,622,919,-38690,6184
0,623,921,-38755,6195
0,624,921,-38755,6200

0,625,923,-38838,6207
0,626,924,-38910,6218
0,627,926,-38965,6230
0,628,928,-39030,6241
0,629,929,-39105,6253
0,630,931,-39190,6264
0,631,932,-39272,6276
0,632,934,-39350,6287
0,630,634,936,-39425,6300

,936,-39425,6298
0,635,937,-39512,6310
0,636,939,-39566,6321
0,637,941,-39623,6333
0,638,942,-39685,6344
0,639,944,-39759,6356
0,640,946,-39832,6367
0,641,947,-39902,6379
0,642,949,-39976,6390
0,643,950,-39976,6400
0,644,951,-40073,6402
0,645,952,-40153,6413
0,646,954,-40198,6425
0,647,956,-40248,6436
0,648,957,-40314,6448
0,649,959,-40422,6459
0,650,961,-40522,6471
0,651,962,-40605,6482
0,652,964,-40669,6493
0,653,965,-40669,6500
0,654,966,-40756,6505
0,655,967,-40832,6517
0,656,969,-40904,6528
0,657,971,-40972,6540
0,658,972,-41044,6551
0,659,974,-41117,6562
0,660,976,-41179,6574
0,661,977,-41236,6585
0,662,979,-40,663,979,-41300,6600
1300,6597
0,664,981,-41383,6608
0,665,982,-41437,6620
0,666,984,-41490,6631
0,667,986,-41554,6643
0,668,987,-41635,6654
0,669,989,-41722,6666
0,670,991,-41805,6677
0,671,992,-41872,6689
0,672,994,-41872,6700
0,673,994,-41967,6700
0,674,996,-42049,6712
0,675,997,-42125,6723
0,676,999,-42191,6735
0,677,1001,-42258,6746
0,678,1002,-42331,6758
0,679,1004,-42399,6769
0,680,1006,-42461,6781
0,681,1007,-42528,6792
0,682,1008,-42528,6800
0,683,1009,-42609,6804
0,684,1011,-42677,6816
0,685,1013,-42733,6827
0,686,1014,-42800,6839
0,687,1016,-42874,6851
0,688,1018,-42965,6862
0,689,1019,-43046,6874
0,690,1021,-43113,6885
0,691,1023,0,692,1023,-43192,6900
-43192,6897
0,693,1024,-43285,6909
0,694,1026,-43358,6920
0,695,1028,-43424,6932
0,696,1029,-43489,6944
0,697,1031,-43558,6955
0,698,1033,-43631,6967
0,699,1034,-43700,6979
0,700,1036,-43770,6990
0,701,1037,-43770,7000
0,702,1038,-43856,7002
0,703,1039,-43926,7013
0,704,1041,-43986,7025
0,705,1043,-44053,7037
0,706,1045,-44127,7048
0,707,1046,-44216,7060
0,708,1048,-44302,7071
0,709,1050,-44371,7083
0,710,1051,-44447,7095
0,711,1052,-44447,7100
0,712,1053,-44540,7107
0,713,1055,-44617,7118
0,714,1056,-44676,7130
0,715,1058,-44744,7141
0,716,1060,-44815,7153
0,717,1061,-44894,7164
0,718,1063,-44971,7176
0,719,1065,-45039,7188
0,721,1066,-45112,7200
0,720,1066,-45112,7199
0,722,1068,-45204,7211
0,723,1070,-45276,7223
0,724,1072,-45332,7234
0,725,1073,-45401,7246
0,726,1075,-45476,7258
0,727,1077,-45549,7269
0,728,1078,-45616,7281
0,729,1080,-45690,7292
0,730,1081,-45690,7300
0,731,1082,-45791,7304
0,732,1083,-45879,7316
0,733,1085,-45937,7327
0,734,1087,-46005,7339
0,735,1088,-46081,7351
0,736,1090,-46171,7362
0,737,1092,-46260,7374
0,738,1093,-46342,7385
0,739,1095,-0,740,1095,-46419,7400
46419,7397
0,741,1097,-46506,7409
0,742,1098,-46570,7420
0,743,1100,-46636,7432
0,744,1102,-46713,7443
0,745,1104,-46797,7455
0,746,1105,-46875,7467
0,747,1107,-46951,7478
0,748,1109,-47021,7490
0,749,1110,-47021,7500
0,750,1110,-47102,7502
0,751,1112,-47172,7513
0,752,1114,-47234,7525
0,753,1115,-47303,7536
0,754,1117,-47383,7548
0,755,1119,-47468,7560
0,756,1120,-47553,7571
0,757,1122,-47639,7583
0,758,1124,-47719,7594
0,759,1124,-47719,7600
0,760,1125,-47815,7606
0,761,1127,-47892,7618
0,762,1129,-47956,7630
0,763,1131,-48021,7641
0,764,1132,-48099,7653
0,765,1134,-48184,7664
0,766,1136,-48267,7676
0,767,1137,-48340,7687
0,0,769,1139,-48421,7700
768,1139,-48421,7699
0,770,1141,-48524,7711
0,771,1142,-48585,7722
0,772,1144,-48643,7734
0,773,1146,-48700,7746
0,774,1147,-48781,7757
0,775,1149,-48867,7769
0,776,1151,-48941,7780
0,777,1152,-49008,7792
0,778,1153,-49008,7800
0,779,1154,-49086,7804
0,780,1156,-49155,7815
0,781,1157,-49231,7827
0,782,1159,-49307,7838
0,783,1161,-49387,7850
0,784,1162,-49471,7862
0,785,1164,-49557,7873
0,786,1166,-49638,7885
0,787,1168,-4970,788,1168,-49716,7900
16,7896
0,789,1169,-49811,7908
0,790,1171,-49875,7920
0,791,1173,-49917,7931
0,792,1174,-49985,7943
0,793,1176,-50078,7955
0,794,1178,-50140,7966
0,795,1179,-50203,7978
0,796,1181,-50270,7990
0,797,1182,-50270,8000
0,798,1183,-50353,8001
0,799,1184,-50442,8013
0,800,1186,-50521,8024
0,801,1188,-50594,8036
0,802,1189,-50671,8048
0,803,1191,-50752,8059
0,804,1193,-50847,8071
0,805,1194,-50915,8082
0,806,1196,-50980,8094
0,807,1197,-50980,8100
0,808,1198,-51080,8106
0,809,1200,-51151,8118
0,810,1201,-51176,8129
0,811,1203,-51237,8141
0,812,1205,-51327,8152
0,813,1206,-51435,8164
0,814,1208,-51520,8176
0,815,1210,-51574,8187
0,0,817,1211,-51644,8200
816,1211,-51644,8199
0,818,1213,-51760,8211
0,819,1215,-51814,8222
0,820,1216,-51865,8234
0,821,1218,-51958,8245
0,822,1220,-52064,8257
0,823,1222,-52123,8269
0,824,1223,-52166,8280
0,825,1225,-52249,8292
0,826,1226,-52249,8300
0,827,1227,-52360,8304
0,828,1228,-52409,8315
0,829,1230,-52461,8327
0,830,1232,-52548,8338
0,831,1233,-52637,8350
0,832,1235,-52722,8362
0,833,1237,-52781,8373
0,834,1238,-52840,8385
0,835,1240,-520,836,1240,-52927,8400
927,8397
0,837,1242,-53017,8408
0,838,1243,-53070,8420
0,839,1245,-53139,8431
0,840,1247,-53222,8443
0,841,1248,-53315,8455
0,842,1250,-53374,8466
0,843,1252,-53433,8478
0,844,1254,-53515,8489
0,845,1255,-53515,8500
0,846,1255,-53619,8501
0,847,1257,-53683,8513
0,848,1259,-53731,8524
0,849,1260,-53800,8536
0,850,1262,-53898,8548
0,851,1264,-53992,8559
0,852,1265,-54043,8571
0,853,1267,-54105,8582
0,854,1269,-54182,8594
0,855,1269,-54182,8600
0,856,1270,-54281,8606
0,857,1272,-54347,8617
0,858,1274,-54403,8629
0,859,1275,-54479,8641
0,860,1277,-54569,8652
0,861,1279,-54641,8664
0,862,1281,-54701,8676
0,863,1282,-54775,8687
0,0,865,1284,-54856,8700
864,1284,-54856,8699
0,866,1286,-54941,8711
0,867,1287,-54989,8722
0,868,1289,-55061,8734
0,869,1291,-55157,8745
0,870,1292,-55243,8757
0,871,1294,-55300,8769
0,872,1296,-55356,8780
0,873,1297,-55432,8792
0,874,1298,-55432,8800
0,875,1299,-55541,8804
0,876,1301,-55607,8815
0,877,1302,-55651,8827
0,878,1304,-55726,8838
0,879,1306,-55818,8850
0,880,1308,-55893,8862
0,881,1309,-55957,8873
0,882,1311,-56023,8885
0,883,1313,-560,884,1313,-56102,8900
102,8896
0,885,1314,-56188,8908
0,886,1316,-56240,8920
0,887,1318,-56304,8931
0,888,1319,-56395,8943
0,889,1321,-56480,8955
0,890,1323,-56543,8966
0,891,1324,-56597,8978
0,892,1326,-56670,8989
0,893,1327,-56670,9000
0,894,1328,-56777,9001
0,895,1329,-56841,9012
0,896,1331,-56888,9024
0,897,1333,-56959,9036
0,898,1334,-57045,9047
0,899,1336,-57127,9059
0,900,1338,-57195,9071
0,901,1339,-57252,9082
0,902,1341,-57330,9094
0,903,1342,-57330,9100
0,904,1343,-57421,9106
0,905,1345,-57474,9117
0,906,1346,-57535,9129
0,907,1348,-57623,9140
0,908,1350,-57711,9152
0,909,1351,-57776,9164
0,910,1353,-57828,9175
0,911,1355,-57898,9187
0,90,913,1356,-57991,9200
12,1356,-57991,9199
0,914,1358,-58074,9210
0,915,1360,-58122,9222
0,916,1361,-58182,9234
0,917,1363,-58270,9245
0,918,1365,-58361,9257
0,919,1366,-58425,9268
0,920,1368,-58481,9280
0,921,1370,-58555,9292
0,922,1371,-58555,9300
0,923,1372,-58647,9303
0,924,1373,-58707,9315
0,925,1375,-58772,9327
0,926,1377,-58844,9338
0,927,1378,-58930,9350
0,928,1380,-59000,9362
0,929,1382,-59054,9373
0,930,1383,-59125,9385
0,931,1385,-59210,932,1386,-59211,9400
1,9396
0,933,1387,-59299,9408
0,934,1388,-59347,9420
0,935,1390,-59402,9431
0,936,1392,-59490,9443
0,937,1393,-59584,9455
0,938,1395,-59647,9466
0,939,1397,-59704,9478
0,940,1399,-59769,9489
0,941,1400,-59769,9500
0,942,1400,-59862,9501
0,943,1402,-59936,9513
0,944,1404,-59990,9524
0,945,1405,-60056,9536
0,946,1407,-60143,9547
0,947,1409,-60216,9559
0,948,1410,-60274,9571
0,949,1412,-60344,9582
0,950,1414,-60422,9594
0,951,1415,-60422,9600
0,952,1415,-60515,9606
0,953,1417,-60562,9617
0,954,1419,-60614,9629
0,955,1420,-60701,9641
0,956,1422,-60794,9652
0,957,1424,-60863,9664
0,958,1425,-60913,9675
0,959,1427,-60973,9687
0,90,961,1429,-61058,9700
60,1429,-61058,9699
0,962,1431,-61152,9711
0,963,1432,-61198,9722
0,964,1434,-61263,9734
0,965,1436,-61345,9745
0,966,1437,-61420,9757
0,967,1439,-61488,9769
0,968,1441,-61551,9780
0,969,1442,-61623,9792
0,970,1444,-61623,9800
0,971,1444,-61714,9804
0,972,1446,-61765,9815
0,973,1447,-61819,9827
0,974,1449,-61902,9838
0,975,1451,-61990,9850
0,976,1452,-62060,9862
0,977,1454,-62110,9873
0,978,1456,-62172,9885
0,979,1458,-6220,980,1458,-62259,9900
59,9896
0,981,1459,-62348,9908
0,982,1461,-62397,9920
0,983,1463,-62454,9931
0,984,1464,-62532,9943
0,985,1466,-62617,9955
0,986,1468,-62688,9966
0,987,1469,-62741,9978
0,988,1471,-62811,9990
0,989,1473,-62811,10000
0,990,1473,-62900,10001
0,991,1474,-62958,10013
0,992,1476,-63016,10025
0,993,1478,-63090,10037
0,994,1480,-63176,10048
0,995,1481,-63247,10060
0,996,1483,-63299,10072
0,997,1485,-63363,10084
0,998,1486,-63448,100,999,1487,-63448,10100
095
0,1000,1488,-63534,10107
0,1001,1490,-63584,10119
0,1002,1492,-63638,10131
0,1003,1493,-63725,10143
0,1004,1495,-63818,10155
0,1005,1497,-63880,10167
0,1006,1498,-63935,10179
0,1007,1500,-64006,10190
0,1008,1502,-64006,10200
0,1009,1502,-64102,10203
0,1010,1504,-64166,10214
0,1011,1505,-64221,10226
0,1012,1507,-64294,10238
0,1013,1509,-64384,10250
0,1014,1511,-64455,10262
0,1015,1512,-64508,10274
0,1016,1514,-64578,10286
0,1017,0,1018,1516,-64663,10300
1516,-64663,10298
0,1019,1518,-64750,10310
0,1020,1519,-64795,10322
0,1021,1521,-64859,10334
0,1022,1523,-64950,10346
0,1023,1524,-65035,10358
0,1024,1526,-65095,10369
0,1025,1528,-65151,10381
0,1026,1530,-65226,10393
0,1027,1531,-65226,10400
0,1028,1531,-65326,10405
0,1029,1533,-65384,10417
